x,y
190,5659.0
191,5664.0
192,5678.0
193,5676.0
194,5677.0
195,5685.0
196,5694.0
197,5708.0
198,5698.0
199,5698.0
200,5704.0
201,5694.0
202,5685.0
203,5685.0
204,5694.0
205,5694.0
206,5709.0
207,5704.0
208,5712.0
209,5706.0
210,5702.0
211,5709.0
212,5716.0
213,5719.0
214,5714.0
215,5708.0
216,5699.0
217,5701.0
218,5702.0
219,5714.0
220,5715.0
221,5725.0
222,5721.0
223,5714.0
224,5723.0
225,5723.0
226,5735.0
227,5733.0
228,5739.0
229,5750.0
230,5761.0
231,5762.0
232,5758.0
233,5767.0
234,5766.0
235,5764.0
236,5769.0
237,5772.0
238,5766.0
239,5760.0
240,5757.0
241,5756.0
242,5768.0
243,5766.0
244,5769.0
245,5774.0
246,5768.0
247,5768.0
248,5764.0
249,5769.0
250,5764.0
251,5767.0
252,5779.0
253,5773.0
254,5781.0
255,5780.0
256,5790.0
257,5791.0
258,5796.0
259,5796.0
260,5803.0
261,5800.0
262,5801.0
263,5804.0
264,5814.0
265,5825.0
266,5837.0
267,5836.0
268,5847.0
269,5853.0
270,5850.0
271,5853.0
272,5852.0
273,5862.0
274,5866.0
275,5867.0
276,5873.0
277,5879.0
278,5889.0
279,5884.0
280,5893.0
281,5901.0
282,5908.0
283,5914.0
284,5919.0
285,5919.0
286,5924.0
287,5927.0
288,5938.0
289,5947.0
290,5946.0
291,5945.0
292,5950.0
293,5951.0
294,5956.0
295,5961.0
296,5958.0
297,5955.0
298,5963.0
299,5971.0
300,5971.0
301,5976.0
302,5977.0
303,5986.0
304,5983.0
305,5981.0
306,5987.0
307,5990.0
308,5988.0
309,5993.0
310,5991.0
311,5986.0
312,5990.0
313,5998.0
314,6000.0
315,6007.0
316,6006.0
317,6009.0
318,6015.0
319,6018.0
320,6015.0
321,6018.0
322,6027.0
323,6026.0
324,6025.0
325,6030.0
326,6028.0
327,6035.0
328,6040.0
329,6050.0
330,6054.0
331,6064.0
332,6064.0
333,6073.0
334,6069.0
335,6078.0
336,6081.0
337,6091.0
338,6098.0
339,6106.0
340,6102.0
341,6104.0
342,6103.0
343,6100.0
344,6110.0
345,6115.0
346,6116.0
347,6112.0
348,6118.0
349,6126.0
350,6135.0
351,6138.0
352,6144.0
353,6144.0
354,6150.0
355,6152.0
356,6148.0
357,6156.0
358,6155.0
359,6157.0
360,6166.0
361,6166.0
362,6166.0
363,6171.0
364,6170.0
365,6174.0
366,6179.0
367,6179.0
368,6177.0
369,6185.0
370,6191.0
371,6200.0
372,6210.0
373,6218.0
374,6223.0
375,6231.0
376,6240.0
377,6237.0
378,6234.0
379,6242.0
380,6239.0
381,6239.0
382,6236.0
383,6237.0
384,6235.0
385,6234.0
386,6232.0
387,6235.0
388,6236.0
389,6245.0
390,6246.0
391,6253.0
392,6258.0
393,6261.0
394,6263.0
395,6270.0
396,6271.0
397,6279.0
398,6283.0
399,6284.0
400,6285.0
401,6289.0
402,6297.0
403,6297.0
404,6300.0
405,6297.0
406,6303.0
407,6306.0
408,6311.0
409,6319.0
410,6320.0
411,6323.0
412,6322.0
413,6327.0
414,6333.0
415,6342.0
416,6342.0
417,6346.0
418,6344.0
419,6352.0
420,6355.0
421,6359.0
422,6368.0
423,6373.0
424,6380.0
425,6385.0
426,6384.0
427,6389.0
428,6391.0
429,6392.0
430,6397.0
431,6401.0
432,6399.0
433,6406.0
434,6411.0
435,6417.0
436,6419.0
437,6420.0
438,6424.0
439,6429.0
440,6436.0
441,6434.0
442,6432.0
443,6437.0
444,6441.0
445,6440.0
446,6445.0
447,6452.0
448,6456.0
449,6456.0
450,6461.0
451,6462.0
452,6467.0
453,6466.0
454,6465.0
455,6473.0
456,6475.0
457,6473.0
458,6481.0
459,6479.0
460,6485.0
461,6487.0
462,6488.0
463,6490.0
464,6491.0
465,6490.0
466,6492.0
467,6497.0
468,6495.0
469,6502.0
470,6507.0
471,6509.0
472,6514.0
473,6519.0
474,6525.0
475,6524.0
476,6526.0
477,6526.0
478,6533.0
479,6534.0
480,6533.0
481,6537.0
482,6535.0
483,6535.0
484,6540.0
485,6547.0
486,6546.0
487,6545.0
488,6551.0
489,6551.0
490,6554.0
491,6557.0
492,6560.0
493,6564.0
494,6562.0
495,6560.0
496,6559.0
497,6561.0
498,6559.0
499,6560.0
500,6567.0
501,6568.0
502,6576.0
503,6581.0
504,6582.0
505,6590.0
506,6597.0
507,6604.0
508,6609.0
509,6613.0
510,6611.0
511,6611.0
512,6619.0
513,6626.0
514,6625.0
515,6628.0
516,6632.0
517,6631.0
518,6638.0
519,6640.0
520,6640.0
521,6643.0
522,6645.0
523,6648.0
524,6653.0
525,6657.0
526,6662.0
527,6668.0
528,6666.0
529,6673.0
530,6673.0
531,6677.0
532,6679.0
533,6686.0
534,6691.0
535,6697.0
536,6698.0
537,6703.0
538,6710.0
539,6710.0
540,6712.0
541,6713.0
542,6719.0
543,6721.0
544,6721.0
545,6728.0
546,6729.0
547,6728.0
548,6732.0
549,6734.0
550,6734.0
551,6736.0
552,6743.0
553,6743.0
554,6746.0
555,6748.0
556,6748.0
557,6751.0
558,6755.0
559,6759.0
560,6764.0
561,6766.0
562,6768.0
563,6773.0
564,6776.0
565,6782.0
566,6782.0
567,6786.0
568,6789.0
569,6795.0
570,6794.0
571,6799.0
572,6801.0
573,6804.0
574,6808.0
575,6815.0
576,6817.0
577,6824.0
578,6827.0
579,6833.0
580,6835.0
581,6835.0
582,6836.0
583,6843.0
584,6848.0
585,6853.0
586,6860.0
587,6863.0
588,6868.0
589,6873.0
590,6877.0
591,6878.0
592,6879.0
593,6883.0
594,6885.0
595,6891.0
596,6894.0
597,6900.0
598,6905.0
599,6906.0
600,6909.0
601,6915.0
602,6921.0
603,6920.0
604,6927.0
605,6934.0
606,6935.0
607,6941.0
608,6947.0
609,6950.0
610,6952.0
611,6953.0
612,6956.0
613,6958.0
614,6959.0
615,6965.0
616,6965.0
617,6969.0
618,6972.0
619,6977.0
620,6978.0
621,6982.0
622,6981.0
623,6985.0
624,6988.0
625,6987.0
626,6988.0
627,6993.0
628,6996.0
629,7002.0
630,7006.0
631,7009.0
632,7009.0
633,7012.0
634,7016.0
635,7022.0
636,7025.0
637,7026.0
638,7025.0
639,7026.0
640,7026.0
641,7026.0
642,7032.0
643,7039.0
644,7040.0
645,7040.0
646,7041.0
647,7045.0
648,7049.0
649,7049.0
650,7054.0
651,7053.0
652,7058.0
653,7064.0
654,7068.0
655,7075.0
656,7081.0
657,7087.0
658,7088.0
659,7093.0
660,7099.0
661,7104.0
662,7110.0
663,7116.0
664,7118.0
665,7122.0
666,7126.0
667,7131.0
668,7132.0
669,7138.0
670,7140.0
671,7146.0
672,7152.0
673,7151.0
674,7151.0
675,7157.0
676,7162.0
677,7167.0
678,7170.0
679,7176.0
680,7180.0
681,7179.0
682,7183.0
683,7190.0
684,7192.0
685,7194.0
686,7196.0
687,7199.0
688,7202.0
689,7203.0
690,7206.0
691,7210.0
692,7210.0
693,7214.0
694,7217.0
695,7220.0
696,7223.0
697,7227.0
698,7226.0
699,7228.0
700,7231.0
701,7234.0
702,7234.0
703,7235.0
704,7239.0
705,7240.0
706,7243.0
707,7242.0
708,7244.0
709,7248.0
710,7252.0
711,7252.0
712,7258.0
713,7262.0
714,7268.0
715,7270.0
716,7272.0
717,7278.0
718,7281.0
719,7284.0
720,7287.0
721,7289.0
722,7293.0
723,7296.0
724,7296.0
725,7299.0
726,7302.0
727,7303.0
728,7309.0
729,7313.0
730,7316.0
731,7320.0
732,7322.0
733,7324.0
734,7327.0
735,7331.0
736,7330.0
737,7335.0
738,7335.0
739,7340.0
740,7340.0
741,7343.0
742,7343.0
743,7349.0
744,7349.0
745,7348.0
746,7354.0
747,7355.0
748,7358.0
749,7362.0
750,7363.0
751,7364.0
752,7367.0
753,7370.0
754,7374.0
755,7380.0
756,7382.0
757,7387.0
758,7393.0
759,7393.0
760,7393.0
761,7396.0
762,7402.0
763,7404.0
764,7409.0
765,7411.0
766,7416.0
767,7416.0
768,7416.0
769,7417.0
770,7422.0
771,7426.0
772,7429.0
773,7434.0
774,7437.0
775,7443.0
776,7447.0
777,7453.0
778,7457.0
779,7463.0
780,7464.0
781,7467.0
782,7471.0
783,7471.0
784,7476.0
785,7481.0
786,7484.0
787,7484.0
788,7486.0
789,7487.0
790,7490.0
791,7492.0
792,7495.0
793,7496.0
794,7496.0
795,7497.0
796,7499.0
797,7501.0
798,7501.0
799,7501.0
800,7502.0
801,7503.0
802,7508.0
803,7508.0
804,7511.0
805,7514.0
806,7519.0
807,7521.0
808,7524.0
809,7529.0
810,7529.0
811,7529.0
812,7531.0
813,7536.0
814,7541.0
815,7547.0
816,7550.0
817,7550.0
818,7555.0
819,7558.0
820,7563.0
821,7565.0
822,7568.0
823,7571.0
824,7573.0
825,7575.0
826,7580.0
827,7584.0
828,7584.0
829,7586.0
830,7590.0
831,7593.0
832,7596.0
833,7598.0
834,7601.0
835,7604.0
836,7609.0
837,7614.0
838,7616.0
839,7621.0
840,7624.0
841,7626.0
842,7629.0
843,7633.0
844,7639.0
845,7641.0
846,7642.0
847,7647.0
848,7649.0
849,7653.0
850,7657.0
851,7658.0
852,7660.0
853,7663.0
854,7663.0
855,7667.0
856,7672.0
857,7673.0
858,7675.0
859,7676.0
860,7678.0
861,7683.0
862,7685.0
863,7691.0
864,7692.0
865,7693.0
866,7695.0
867,7699.0
868,7701.0
869,7706.0
870,7707.0
871,7710.0
872,7713.0
873,7714.0
874,7716.0
875,7717.0
876,7721.0
877,7727.0
878,7728.0
879,7731.0
880,7734.0
881,7736.0
882,7736.0
883,7741.0
884,7742.0
885,7744.0
886,7746.0
887,7750.0
888,7755.0
889,7760.0
890,7763.0
891,7765.0
892,7765.0
893,7765.0
894,7771.0
895,7772.0
896,7775.0
897,7776.0
898,7781.0
899,7782.0
900,7783.0
901,7787.0
902,7790.0
903,7795.0
904,7798.0
905,7803.0
906,7809.0
907,7811.0
908,7812.0
909,7816.0
910,7820.0
911,7820.0
912,7823.0
913,7825.0
914,7828.0
915,7831.0
916,7834.0
917,7837.0
918,7840.0
919,7840.0
920,7842.0
921,7843.0
922,7846.0
923,7846.0
924,7847.0
925,7852.0
926,7855.0
927,7858.0
928,7863.0
929,7866.0
930,7866.0
931,7867.0
932,7870.0
933,7873.0
934,7878.0
935,7878.0
936,7882.0
937,7883.0
938,7885.0
939,7888.0
940,7890.0
941,7895.0
942,7897.0
943,7898.0
944,7902.0
945,7902.0
946,7907.0
947,7907.0
948,7911.0
949,7914.0
950,7915.0
951,7921.0
952,7922.0
953,7925.0
954,7927.0
955,7931.0
956,7933.0
957,7936.0
958,7941.0
959,7944.0
960,7946.0
961,7947.0
962,7951.0
963,7955.0
964,7956.0
965,7958.0
966,7960.0
967,7963.0
968,7966.0
969,7970.0
970,7972.0
971,7976.0
972,7981.0
973,7983.0
974,7987.0
975,7991.0
976,7992.0
977,7993.0
978,7994.0
979,7998.0
980,7999.0
981,8003.0
982,8004.0
983,8006.0
984,8011.0
985,8013.0
986,8018.0
987,8022.0
988,8023.0
989,8026.0
990,8028.0
991,8031.0
992,8035.0
993,8038.0
994,8042.0
995,8047.0
996,8051.0
997,8052.0
998,8054.0
999,8058.0
1000,8060.0
1001,8065.0
1002,8069.0
1003,8075.0
1004,8077.0
1005,8079.0
1006,8083.0
1007,8084.0
1008,8086.0
1009,8088.0
1010,8092.0
1011,8095.0
1012,8098.0
1013,8104.0
1014,8107.0
1015,8112.0
1016,8116.0
1017,8121.0
1018,8122.0
1019,8124.0
1020,8126.0
1021,8130.0
1022,8134.0
1023,8139.0
1024,8143.0
1025,8145.0
1026,8149.0
1027,8151.0
1028,8155.0
1029,8159.0
1030,8162.0
1031,8167.0
1032,8171.0
1033,8176.0
1034,8178.0
1035,8181.0
1036,8184.0
1037,8189.0
1038,8194.0
1039,8195.0
1040,8196.0
1041,8201.0
1042,8205.0
1043,8206.0
1044,8209.0
1045,8213.0
1046,8216.0
1047,8217.0
1048,8218.0
1049,8219.0
1050,8222.0
1051,8226.0
1052,8229.0
1053,8230.0
1054,8233.0
1055,8234.0
1056,8235.0
1057,8240.0
1058,8241.0
1059,8244.0
1060,8245.0
1061,8245.0
1062,8248.0
1063,8251.0
1064,8253.0
1065,8257.0
1066,8262.0
1067,8265.0
1068,8267.0
1069,8270.0
1070,8272.0
1071,8275.0
1072,8281.0
1073,8284.0
1074,8285.0
1075,8288.0
1076,8293.0
1077,8296.0
1078,8300.0
1079,8306.0
1080,8307.0
1081,8313.0
1082,8317.0
1083,8319.0
1084,8325.0
1085,8329.0
1086,8331.0
1087,8335.0
1088,8338.0
1089,8339.0
1090,8340.0
1091,8342.0
1092,8346.0
1093,8348.0
1094,8353.0
1095,8354.0
1096,8355.0
1097,8357.0
1098,8362.0
1099,8366.0
1100,8367.0
1101,8368.0
1102,8373.0
1103,8374.0
1104,8377.0
1105,8380.0
1106,8381.0
1107,8386.0
1108,8389.0
1109,8392.0
1110,8393.0
1111,8396.0
1112,8399.0
1113,8401.0
1114,8404.0
1115,8407.0
1116,8409.0
1117,8410.0
1118,8414.0
1119,8419.0
1120,8423.0
1121,8427.0
1122,8429.0
1123,8429.0
1124,8431.0
1125,8435.0
1126,8438.0
1127,8439.0
1128,8442.0
1129,8446.0
1130,8451.0
1131,8455.0
1132,8459.0
1133,8462.0
1134,8465.0
1135,8468.0
1136,8470.0
1137,8473.0
1138,8477.0
1139,8480.0
1140,8481.0
1141,8483.0
1142,8488.0
1143,8492.0
1144,8494.0
1145,8496.0
1146,8499.0
1147,8500.0
1148,8502.0
1149,8503.0
1150,8508.0
1151,8512.0
1152,8515.0
1153,8520.0
1154,8522.0
1155,8525.0
1156,8530.0
1157,8531.0
1158,8534.0
1159,8538.0
1160,8540.0
1161,8542.0
1162,8546.0
1163,8551.0
1164,8554.0
1165,8557.0
1166,8559.0
1167,8562.0
1168,8565.0
1169,8569.0
1170,8574.0
1171,8577.0
1172,8582.0
1173,8584.0
1174,8585.0
1175,8589.0
1176,8593.0
1177,8596.0
1178,8598.0
1179,8603.0
1180,8606.0
1181,8611.0
1182,8615.0
1183,8618.0
1184,8623.0
1185,8628.0
1186,8630.0
1187,8632.0
1188,8635.0
1189,8636.0
1190,8638.0
1191,8641.0
1192,8643.0
1193,8644.0
1194,8649.0
1195,8652.0
1196,8657.0
1197,8660.0
1198,8663.0
1199,8665.0
1200,8670.0
1201,8671.0
1202,8673.0
1203,8677.0
1204,8681.0
1205,8686.0
1206,8691.0
1207,8695.0
1208,8697.0
1209,8699.0
1210,8703.0
1211,8705.0
1212,8707.0
1213,8711.0
1214,8714.0
1215,8715.0
1216,8718.0
1217,8721.0
1218,8722.0
1219,8725.0
1220,8728.0
1221,8731.0
1222,8734.0
1223,8737.0
1224,8739.0
1225,8742.0
1226,8744.0
1227,8746.0
1228,8749.0
1229,8752.0
1230,8756.0
1231,8757.0
1232,8760.0
1233,8764.0
1234,8768.0
1235,8772.0
1236,8773.0
1237,8776.0
1238,8777.0
1239,8781.0
1240,8782.0
1241,8785.0
1242,8786.0
1243,8787.0
1244,8789.0
1245,8793.0
1246,8795.0
1247,8796.0
1248,8799.0
1249,8802.0
1250,8806.0
1251,8808.0
1252,8809.0
1253,8811.0
1254,8814.0
1255,8817.0
1256,8822.0
1257,8826.0
1258,8827.0
1259,8829.0
1260,8832.0
1261,8836.0
1262,8839.0
1263,8842.0
1264,8845.0
1265,8847.0
1266,8849.0
1267,8850.0
1268,8854.0
1269,8857.0
1270,8858.0
1271,8859.0
1272,8863.0
1273,8864.0
1274,8868.0
1275,8872.0
1276,8873.0
1277,8878.0
1278,8880.0
1279,8885.0
1280,8887.0
1281,8888.0
1282,8889.0
1283,8894.0
1284,8897.0
1285,8901.0
1286,8905.0
1287,8910.0
1288,8914.0
1289,8917.0
1290,8921.0
1291,8923.0
1292,8926.0
1293,8929.0
1294,8930.0
1295,8934.0
1296,8938.0
1297,8941.0
1298,8943.0
1299,8945.0
1300,8949.0
1301,8952.0
1302,8955.0
1303,8958.0
1304,8961.0
1305,8966.0
1306,8969.0
1307,8972.0
1308,8975.0
1309,8979.0
1310,8982.0
1311,8986.0
1312,8989.0
1313,8990.0
1314,8992.0
1315,8995.0
1316,8997.0
1317,9001.0
1318,9002.0
1319,9005.0
1320,9006.0
1321,9007.0
1322,9010.0
1323,9014.0
1324,9016.0
1325,9020.0
1326,9021.0
1327,9025.0
1328,9029.0
1329,9031.0
1330,9035.0
1331,9038.0
1332,9042.0
1333,9047.0
1334,9050.0
1335,9053.0
1336,9055.0
1337,9058.0
1338,9060.0
1339,9063.0
1340,9066.0
1341,9070.0
1342,9074.0
1343,9076.0
1344,9081.0
1345,9083.0
1346,9086.0
1347,9089.0
1348,9092.0
1349,9095.0
1350,9096.0
1351,9100.0
1352,9104.0
1353,9105.0
1354,9107.0
1355,9112.0
1356,9114.0
1357,9118.0
1358,9121.0
1359,9122.0
1360,9126.0
1361,9130.0
1362,9133.0
1363,9135.0
1364,9138.0
1365,9141.0
1366,9143.0
1367,9146.0
1368,9149.0
1369,9152.0
1370,9156.0
1371,9159.0
1372,9161.0
1373,9163.0
1374,9168.0
1375,9170.0
1376,9172.0
1377,9175.0
1378,9178.0
1379,9183.0
1380,9186.0
1381,9189.0
1382,9192.0
1383,9195.0
1384,9198.0
1385,9202.0
1386,9205.0
1387,9209.0
1388,9212.0
1389,9216.0
1390,9218.0
1391,9220.0
1392,9224.0
1393,9226.0
1394,9229.0
1395,9231.0
1396,9235.0
1397,9239.0
1398,9241.0
1399,9245.0
1400,9249.0
1401,9252.0
1402,9254.0
1403,9256.0
1404,9261.0
1405,9264.0
1406,9266.0
1407,9269.0
1408,9271.0
1409,9274.0
1410,9279.0
1411,9282.0
1412,9287.0
1413,9289.0
1414,9293.0
1415,9296.0
1416,9300.0
1417,9302.0
1418,9306.0
1419,9311.0
1420,9314.0
1421,9317.0
1422,9319.0
1423,9321.0
1424,9323.0
1425,9324.0
1426,9326.0
1427,9329.0
1428,9334.0
1429,9337.0
1430,9340.0
1431,9341.0
1432,9346.0
1433,9349.0
1434,9352.0
1435,9354.0
1436,9356.0
1437,9358.0
1438,9359.0
1439,9363.0
1440,9366.0
1441,9370.0
1442,9373.0
1443,9375.0
1444,9376.0
1445,9380.0
1446,9384.0
1447,9385.0
1448,9386.0
1449,9390.0
1450,9392.0
1451,9396.0
1452,9398.0
1453,9402.0
1454,9405.0
1455,9408.0
1456,9410.0
1457,9412.0
1458,9416.0
1459,9418.0
1460,9421.0
1461,9426.0
1462,9430.0
1463,9434.0
1464,9438.0
1465,9441.0
1466,9446.0
1467,9448.0
1468,9451.0
1469,9455.0
1470,9458.0
1471,9461.0
1472,9465.0
1473,9468.0
1474,9470.0
1475,9473.0
1476,9475.0
1477,9477.0
1478,9478.0
1479,9483.0
1480,9486.0
1481,9488.0
1482,9492.0
1483,9495.0
1484,9497.0
1485,9499.0
1486,9503.0
1487,9507.0
1488,9511.0
1489,9515.0
1490,9519.0
1491,9521.0
1492,9523.0
1493,9527.0
1494,9531.0
1495,9534.0
1496,9539.0
1497,9540.0
1498,9543.0
1499,9547.0
1500,9550.0
1501,9554.0
1502,9557.0
1503,9562.0
1504,9566.0
1505,9570.0
1506,9574.0
1507,9577.0
1508,9578.0
1509,9581.0
1510,9584.0
1511,9586.0
1512,9587.0
1513,9590.0
1514,9595.0
1515,9597.0
1516,9599.0
1517,9603.0
1518,9606.0
1519,9608.0
1520,9612.0
1521,9616.0
1522,9618.0
1523,9622.0
1524,9627.0
1525,9630.0
1526,9633.0
1527,9638.0
1528,9642.0
1529,9645.0
1530,9649.0
1531,9653.0
1532,9655.0
1533,9657.0
1534,9661.0
1535,9665.0
1536,9667.0
1537,9671.0
1538,9672.0
1539,9676.0
1540,9678.0
1541,9680.0
1542,9684.0
1543,9686.0
1544,9689.0
1545,9692.0
1546,9694.0
1547,9697.0
1548,9699.0
1549,9701.0
1550,9704.0
1551,9708.0
1552,9711.0
1553,9715.0
1554,9717.0
1555,9718.0
1556,9722.0
1557,9724.0
1558,9727.0
1559,9730.0
1560,9732.0
1561,9735.0
1562,9739.0
1563,9742.0
1564,9744.0
1565,9748.0
1566,9751.0
1567,9755.0
1568,9759.0
1569,9762.0
1570,9767.0
1571,9769.0
1572,9772.0
1573,9776.0
1574,9778.0
1575,9780.0
1576,9784.0
1577,9788.0
1578,9790.0
1579,9793.0
1580,9795.0
1581,9798.0
1582,9802.0
1583,9804.0
1584,9808.0
1585,9809.0
1586,9812.0
1587,9816.0
1588,9820.0
1589,9824.0
1590,9827.0
1591,9831.0
1592,9835.0
1593,9836.0
1594,9838.0
1595,9840.0
1596,9842.0
1597,9846.0
1598,9848.0
1599,9851.0
1600,9856.0
1601,9860.0
1602,9863.0
1603,9865.0
1604,9869.0
1605,9872.0
1606,9873.0
1607,9877.0
1608,9881.0
1609,9883.0
1610,9887.0
1611,9891.0
1612,9895.0
1613,9898.0
1614,9900.0
1615,9902.0
1616,9906.0
1617,9910.0
1618,9913.0
1619,9917.0
1620,9920.0
1621,9922.0
1622,9924.0
1623,9929.0
1624,9930.0
1625,9933.0
1626,9934.0
1627,9938.0
1628,9941.0
1629,9945.0
1630,9947.0
1631,9949.0
1632,9953.0
1633,9954.0
1634,9957.0
1635,9960.0
1636,9964.0
1637,9967.0
1638,9969.0
1639,9970.0
1640,9972.0
1641,9975.0
1642,9978.0
1643,9981.0
1644,9984.0
1645,9987.0
1646,9991.0
1647,9994.0
1648,9999.0
1649,10003.0
1650,10005.0
1651,10010.0
1652,10012.0
1653,10016.0
1654,10019.0
1655,10021.0
1656,10024.0
1657,10026.0
1658,10030.0
1659,10032.0
1660,10036.0
1661,10038.0
1662,10042.0
1663,10046.0
1664,10050.0
1665,10054.0
1666,10057.0
1667,10060.0
1668,10063.0
1669,10067.0
1670,10071.0
1671,10075.0
1672,10076.0
1673,10080.0
1674,10083.0
1675,10085.0
1676,10087.0
1677,10090.0
1678,10092.0
1679,10096.0
1680,10098.0
1681,10100.0
1682,10103.0
1683,10106.0
1684,10108.0
1685,10110.0
1686,10113.0
1687,10115.0
1688,10118.0
1689,10120.0
1690,10124.0
1691,10128.0
1692,10131.0
1693,10135.0
1694,10138.0
1695,10140.0
1696,10142.0
1697,10146.0
1698,10150.0
1699,10152.0
1700,10156.0
1701,10160.0
1702,10164.0
1703,10167.0
1704,10171.0
1705,10174.0
1706,10176.0
1707,10178.0
1708,10181.0
1709,10183.0
1710,10186.0
1711,10188.0
1712,10191.0
1713,10193.0
1714,10197.0
1715,10200.0
1716,10203.0
1717,10206.0
1718,10208.0
1719,10211.0
1720,10213.0
1721,10215.0
1722,10218.0
1723,10220.0
1724,10223.0
1725,10227.0
1726,10231.0
1727,10235.0
1728,10239.0
1729,10242.0
1730,10244.0
1731,10246.0
1732,10249.0
1733,10251.0
1734,10254.0
1735,10257.0
1736,10260.0
1737,10262.0
1738,10265.0
1739,10269.0
1740,10271.0
1741,10273.0
1742,10277.0
1743,10281.0
1744,10284.0
1745,10287.0
1746,10289.0
1747,10293.0
1748,10296.0
1749,10298.0
1750,10303.0
1751,10306.0
1752,10309.0
1753,10313.0
1754,10317.0
1755,10320.0
1756,10323.0
1757,10326.0
1758,10330.0
1759,10332.0
1760,10335.0
1761,10337.0
1762,10341.0
1763,10344.0
1764,10347.0
1765,10349.0
1766,10352.0
1767,10354.0
1768,10357.0
1769,10361.0
1770,10364.0
1771,10365.0
1772,10368.0
1773,10370.0
1774,10373.0
1775,10374.0
1776,10376.0
1777,10379.0
1778,10382.0
1779,10385.0
1780,10387.0
1781,10389.0
1782,10392.0
1783,10395.0
1784,10399.0
1785,10401.0
1786,10404.0
1787,10408.0
1788,10410.0
1789,10412.0
1790,10415.0
1791,10419.0
1792,10422.0
1793,10426.0
1794,10430.0
1795,10432.0
1796,10435.0
1797,10438.0
1798,10441.0
1799,10445.0
1800,10447.0
1801,10450.0
1802,10453.0
1803,10456.0
1804,10459.0
1805,10462.0
1806,10466.0
1807,10469.0
1808,10472.0
1809,10474.0
1810,10477.0
1811,10481.0
1812,10484.0
1813,10487.0
1814,10489.0
1815,10493.0
1816,10495.0
1817,10497.0
1818,10500.0
1819,10502.0
1820,10503.0
1821,10506.0
1822,10509.0
1823,10512.0
1824,10515.0
1825,10517.0
1826,10519.0
1827,10521.0
1828,10524.0
1829,10528.0
1830,10531.0
1831,10534.0
1832,10538.0
1833,10542.0
1834,10546.0
1835,10548.0
1836,10551.0
1837,10556.0
1838,10559.0
1839,10562.0
1840,10567.0
1841,10570.0
1842,10573.0
1843,10575.0
1844,10577.0
1845,10579.0
1846,10582.0
1847,10585.0
1848,10588.0
1849,10591.0
1850,10596.0
1851,10600.0
1852,10602.0
1853,10604.0
1854,10607.0
1855,10610.0
1856,10614.0
1857,10617.0
1858,10619.0
1859,10622.0
1860,10625.0
1861,10627.0
1862,10630.0
1863,10633.0
1864,10635.0
1865,10639.0
1866,10641.0
1867,10644.0
1868,10648.0
1869,10650.0
1870,10653.0
1871,10655.0
1872,10658.0
1873,10661.0
